0.1, -2.302585092903037
0.2, -1.6094379124341007
0.30000000000000004, -1.2039728043259355
0.4, -0.9162907318741551
0.5, -0.6931471805599451
0.6, -0.5108256237659905
0.7, -0.35667494393873245
0.7999999999999999, -0.22314355131420985
0.8999999999999999, -0.10536051565782639
0.9999999999999999, -1.1102230246251565E-16
1.0999999999999999, 0.09531017980432474
1.2, 0.1823215567939546
1.3, 0.26236426446749106
1.4000000000000001, 0.33647223662121295
1.5000000000000002, 0.4054651081081646
1.6000000000000003, 0.47000362924573585
1.7000000000000004, 0.5306282510621708
1.8000000000000005, 0.5877866649021192
1.9000000000000006, 0.6418538861723951
2.0000000000000004, 0.6931471805599453
2.1000000000000005, 0.7419373447293774
2.2000000000000006, 0.7884573603642705
2.3000000000000007, 0.8329091229351043
2.400000000000001, 0.8754687373539002
2.500000000000001, 0.9162907318741553
2.600000000000001, 0.9555114450274369
2.700000000000001, 0.9932517730102837
2.800000000000001, 1.0296194171811581
2.9000000000000012, 1.0647107369924287
3.0000000000000013, 1.0986122886681093
3.1000000000000014, 1.1314021114911006
3.2000000000000015, 1.1631508098056813
3.3000000000000016, 1.1939224684724354
3.4000000000000017, 1.2237754316221159
3.5000000000000018, 1.2527629684953678
3.600000000000002, 1.2809338454620656
3.700000000000002, 1.3083328196501791
3.800000000000002, 1.3350010667323404
3.900000000000002, 1.3609765531356013
4.000000000000002, 1.3862943611198917
4.100000000000001, 1.4109869737102627
4.200000000000001, 1.4350845252893223
4.300000000000001, 1.458615022699517
4.4, 1.481604540924216
4.5, 1.5040773967762737
4.6, 1.526056303495049
4.699999999999999, 1.5475625087160119
4.799999999999999, 1.5686159179138455
4.899999999999999, 1.5892352051165801
4.999999999999998, 1.6094379124341
